Exchange,Symbol,Name,InstrumentType,FirstIpoDate,Source
NYSE,SKE,Skeena Resources Limited Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,SKIL,Skillsoft Corp. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SKM,"SK Telecom Co., Ltd. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SKT,Tanger Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SKY,"Champion Homes, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SKYH,Sky Harbour Group Corporation Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SKYH.W,"Sky Harbour Group Corporation Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50 per share",Stock,,nasdaq_trader_symbol_directory
NYSE,SLAI,SOLAI Limited American Depositary Shares (each representing one hundred (100) Class A Ordinary Shares),Stock,,nasdaq_trader_symbol_directory
NYSE,SLB,SLB Limited Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,SLF,Sun Life Financial Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SLG,SL Green Realty Corp Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SLG$I,SL Green Realty Corporation Preferred Series I,Stock,,nasdaq_trader_symbol_directory
NYSE,SLGN,Silgan Holdings Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SLNZ,TCW Senior Loan ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,SLQT,"SelectQuote, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SLVM,Sylvamo Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SM,SM Energy Company Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SMA,"SmartStop Self Storage REIT, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SMBK,"SmartFinancial, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SMC,Summit Midstream Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),Stock,,nasdaq_trader_symbol_directory
NYSE,SMG,Scotts Miracle-Gro Company (The) Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SMHI,SEACOR Marine Holdings Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SMP,"Standard Motor Products, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SMR,NuScale Power Corporation Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SMRT,"SmartRent, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SMWB,Similarweb Ltd. Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,SN,"SharkNinja, Inc. Ordinary Shares",Stock,,nasdaq_trader_symbol_directory
NYSE,SNA,Snap-On Incorporated Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SNAP,Snap Inc. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SNDA,"Sonida Senior Living, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SNDR,"Schneider National, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SNN,"Smith & Nephew SNATS, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SNOW,Snowflake Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SNX,TD SYNNEX Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SO,Southern Company (The) Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SOBO,South Bow Corporation Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,SOC,Sable Offshore Corp. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SOJC,"Southern Company (The) Series 2017B 5.25% Junior Subordinated Notes due December 1, 2077",Stock,,nasdaq_trader_symbol_directory
NYSE,SOJD,"Southern Company (The) Series 2020A 4.95% Junior Subordinated Notes due January 30, 2080",Stock,,nasdaq_trader_symbol_directory
NYSE,SOJE,"Southern Company (The) Series 2020C 4.20% Junior Subordinated Notes due October 15, 2060",Stock,,nasdaq_trader_symbol_directory
NYSE,SOJF,"Southern Company (The) Series 2025A 6.50% Junior Subordinated Notes due March 15, 2085",Stock,,nasdaq_trader_symbol_directory
NYSE,SOLV,Solventum Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SOMN,Southern Company (The) 2025 Series A Corporate Units,Stock,,nasdaq_trader_symbol_directory
NYSE,SON,Sonoco Products Company Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SONY,Sony Group Corporation American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,SOR,"Source Capital, Inc. Cmn Shs of BI",Stock,,nasdaq_trader_symbol_directory
NYSE,SOS,SOS Limited Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,SOUL,Soulpower Acquisition Corporation Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,SOUL.R,"Soulpower Acquisition Corporation Rights, each right entitling the holder to receive one-tenth (1/10) of one Class A Ordinary Share",Stock,,nasdaq_trader_symbol_directory
NYSE,SOUL.U,"Soulpower Acquisition Corporation Units, each consisting of one Class A ordinary share and one right",Stock,,nasdaq_trader_symbol_directory
NYSE,SPB,"Spectrum Brands Holdings, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SPCE,"Virgin Galactic Holdings, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SPE,"Special Opportunities Fund, Inc Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SPE$C,"Special Opportunities Fund Inc. 2.75% Convertible Preferred Stock, Series C",Stock,,nasdaq_trader_symbol_directory
NYSE,SPG,"Simon Property Group, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SPG$J,"Simon Property Group, Inc. Simon Property Group 8 3/8% Series J Cumulative Redeemable Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SPGI,S&P Global Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SPGI.V,S&P Global Inc. Common Stock When-Issued,Stock,,nasdaq_trader_symbol_directory
NYSE,SPH,"Suburban Propane Partners, L.P. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SPHR,Sphere Entertainment Co. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SPIR,"Spire Global, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SPMA,"Sound Point Meridian Capital, Inc. 8.00% Series A Preferred Shares Due 2029",Stock,,nasdaq_trader_symbol_directory
NYSE,SPMC,"Sound Point Meridian Capital, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SPME,"Sound Point Meridian Capital, Inc. 7.875% Series B Preferred Shares due 2030",Stock,,nasdaq_trader_symbol_directory
NYSE,SPNT,SiriusPoint Ltd. Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,SPOT,Spotify Technology S.A. Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,SPRU,Spruce Power Holding Corporation Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SPXC,"SPX Technologies, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SPXX,Nuveen S&P 500 Dynamic Overwrite Fund,Stock,,nasdaq_trader_symbol_directory
NYSE,SQM,Sociedad Quimica y Minera S.A. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SQNS,Sequans Communications S.A. American Depositary Shares (each representing one hundred (100) Ordinary Shares),Stock,,nasdaq_trader_symbol_directory
NYSE,SR,Spire Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SRE,DBA Sempra Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SREA,DBA Sempra 5.750% Junior Subordinated Notes due 2079,Stock,,nasdaq_trader_symbol_directory
NYSE,SRFM,Surf Air Mobility Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SRG,Seritage Growth Properties Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SRG$A,Seritage Growth Properties 7.00% Series A Cumulative Redeemable Preferred Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,SRI,"Stoneridge, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SRJN,Spire Inc. 6.375% Junior Subordinated Notes due 2086,Stock,,nasdaq_trader_symbol_directory
NYSE,SRL,Scully Royalty Ltd.,Stock,,nasdaq_trader_symbol_directory
NYSE,SRV,NXG Cushing Midstream Energy Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,SSB,SouthState Bank Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SSD,"Simpson Manufacturing Company, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SSL,Sasol Ltd. American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,SSMR,Sunshine Silver Mining & Refining Company Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SST,"System1, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SSTK,"Shutterstock, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,ST,Sensata Technologies Holding plc Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,STAG,"Stag Industrial, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,STC,Stewart Information Services Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,STE,STERIS plc (Ireland) Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,STEL,"Stellar Bancorp, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,STEM,"Stem, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,STEW,"SRH Total Return Fund, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,STG,"Sunlands Technology Group American Depositary Shares, representing Class A ordinary shares",Stock,,nasdaq_trader_symbol_directory
NYSE,STK,Columbia Seligman Premium Technology Growth Fund Inc,Stock,,nasdaq_trader_symbol_directory
NYSE,STLA,Stellantis N.V. Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,STM,STMicroelectronics N.V. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,STN,Stantec Inc Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,STNG,Scorpio Tankers Inc. Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,STT,State Street Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,STT$G,"State Street Corporation Depositary shares, each representing a 1/4,000th ownership interest in a share of Fixed-to-Floating Rate Non-Cumulative",Stock,,nasdaq_trader_symbol_directory
NYSE,STUB,"StubHub Holdings, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,STVN,Stevanato Group S.p.A. Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,STWD,"STARWOOD PROPERTY TRUST, INC. Starwood Property Trust Inc.",Stock,,nasdaq_trader_symbol_directory
NYSE,STXD,Strive 1000 Dividend Growth ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,STXE,Strive Emerging Markets Ex-China ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,STXF,Strive 500 ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,STXG,Strive 1000 Growth ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,STXK,Strive Small-Cap ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,STXT,Strive Total Return Bond ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,STXV,Strive 1000 Value ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,STZ,"Constellation Brands, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SU,Suncor Energy Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SUI,"Sun Communities, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SUN,Sunoco LP Common Units representing limited partner interests,Stock,,nasdaq_trader_symbol_directory
NYSE,SUNB,"Sunbelt Rentals Holdings, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SUNC,"SunocoCorp LLC Common Units, representing limited liability company interests",Stock,,nasdaq_trader_symbol_directory
NYSE,SUPV,Grupo Supervielle S.A. American Depositary Shares each Representing five Class B shares,Stock,,nasdaq_trader_symbol_directory
NYSE,SUZ,Suzano S.A. American Depositary Shares (each representing One Ordinary Share),Stock,,nasdaq_trader_symbol_directory
NYSE,SVV,"Savers Value Village, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SW,Smurfit WestRock plc Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,SWK,"Stanley Black & Decker, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SWX,"Southwest Gas Holdings, Inc. Common Stock (DE)",Stock,,nasdaq_trader_symbol_directory
NYSE,SWZ,Total Return Securities Fund Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SXC,"SunCoke Energy, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,SXI,Standex International Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SXT,Sensient Technologies Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SYF,Synchrony Financial Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SYF$A,"Synchrony Financial Depositary Shares, each Representing a 1/40th Interest in a Share of 5.625% Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series A",Stock,,nasdaq_trader_symbol_directory
NYSE,SYF$B,"Synchrony Financial Depositary Shares Each Representing a 1/40th Interest in a Share of 8.250% Fixed Rate Reset Non-Cumulative Perpetual Preferred Stock, Series B",Stock,,nasdaq_trader_symbol_directory
NYSE,SYK,Stryker Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,SYY,Sysco Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,T,AT&T Inc.,Stock,,nasdaq_trader_symbol_directory
NYSE,T$A,"AT&T Inc. Depositary Shares, each representing a 1/1,000th interest in a share of 5.000% Perpetual Preferred Stock, Series A",Stock,,nasdaq_trader_symbol_directory
NYSE,T$C,"AT&T Inc. Depositary Shares, each representing a 1/1,000th interest in a share of 4.750% Perpetual Preferred Stock, Series C",Stock,,nasdaq_trader_symbol_directory
NYSE,TAC,TransAlta Corporation Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TAK,Takeda Pharmaceutical Company Limited American Depositary Shares (each representing 1/2 of a share of Common Stock),Stock,,nasdaq_trader_symbol_directory
NYSE,TAL,TAL Education Group American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TALO,"Talos Energy, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TAP,Molson Coors Beverage Company Class B Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TAP.A,Molson Coors Beverage Company Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TBB,AT&T Inc. 5.350% Global Notes due 2066,Stock,,nasdaq_trader_symbol_directory
NYSE,TBBB,BBB Foods Inc. Class A Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TBI,"TrueBlue, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TBLU,Tortoise Global Water ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,TBN,Tamboran Resources Corporation Common stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TCAI,Tortoise AI Infrastructure ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,TCBX,"Third Coast Bancshares, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TCI,"Transcontinental Realty Investors, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TCPA,TransCanada PipeLines Limited 6.250% Junior Subordinated Notes due 2085,Stock,,nasdaq_trader_symbol_directory
NYSE,TD,Toronto Dominion Bank (The) Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TDAY,"USA TODAY Co., Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TDC,Teradata Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TDF,"Templeton Dragon Fund, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TDG,Transdigm Group Incorporated Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TDOC,"Teladoc Health, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TDS,"Telephone and Data Systems, Inc. Common Shares",Stock,,nasdaq_trader_symbol_directory
NYSE,TDS$U,"Telephone and Data Systems, Inc. Depositary Shares, Each Representing a 1/1,000th Interest in a 6.625% Series UU Cumulative Redeemable Perpetual Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TDS$V,"Telephone and Data Systems, Inc. Depositary Shares, Each Representing a 1/1,000th Interest in a 6.000% Series VV Cumulative Redeemable Perpetual Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TDW,Tidewater Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TDY,Teledyne Technologies Incorporated Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TE,T1 Energy Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TE.W,"T1 Energy Inc. Warrants, each whole warrant exercisable to purchase one Common Stock at an exercise price of $11.50 per share",Stock,,nasdaq_trader_symbol_directory
NYSE,TECK,Teck Resources Ltd Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TEI,"Templeton Emerging Markets Income Fund, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TEL,TE Connectivity plc Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TEN,Tsakos Energy Navigation Ltd Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TEN$E,"Tsakos Energy Navigation Ltd Series E Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares, par value $1.00",Stock,,nasdaq_trader_symbol_directory
NYSE,TEN$F,"Tsakos Energy Navigation Ltd Series F Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares, par value $1.00",Stock,,nasdaq_trader_symbol_directory
NYSE,TEO,Telecom Argentina SA,Stock,,nasdaq_trader_symbol_directory
NYSE,TEVA,Teva Pharmaceutical Industries Limited American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TEX,Terex Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TFC,Truist Financial Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TFC$I,Truist Financial Corporation Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TFC$O,"Truist Financial Corporation Depositary Shares, Each Representing a 1/1,000th Interest in a Share of Series O Non-Cumulative Perpetual Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TFC$R,"Truist Financial Corporation Depositary Shares, each representing 1/1,000th interest in a share of Series R Non-Cumulative Perpetual Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TFII,TFI International Inc. Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TFIN,"Triumph Financial, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TFIN$,"Triumph Financial, Inc. Depositary Shares, Each Representing a 1/40th Interest in a Share of 7.125% Series C Fixed-Rate Non-Cumulative Perpetual Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TFPM,Triple Flag Precious Metals Corp. Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TFX,Teleflex Incorporated Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TG,Tredegar Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TGE,The Generation Essentials Group Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TGLS,Tecnoglass Inc. Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TGS,Transportadora de Gas del Sur SA TGS Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TGT,Target Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,THC,Tenet Healthcare Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,THG,Hanover Insurance Group Inc,Stock,,nasdaq_trader_symbol_directory
NYSE,THIR,THOR Index Rotation ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,THLV,THOR Equal Weight Low Volatility ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,THMR,THOR AdaptiveRisk Dynamic ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,THO,"Thor Industries, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,THQ,abrdn Healthcare Opportunities Fund Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,THW,abrdn World Healthcare Fund Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,TIC,"TIC Solutions, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TIMB,TIM S.A. American Depositary Shares (Each representing 5 Common Shares),Stock,,nasdaq_trader_symbol_directory
NYSE,TISI,"Team, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TJX,"TJX Companies, Inc. (The) Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TK,Teekay Corporation Ltd. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TKC,Turkcell Iletisim Hizmetleri AS Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TKO,"TKO Group Holdings, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TKR,Timken Company (The) Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TLK,"PT Telekomunikasi Indonesia, Tbk",Stock,,nasdaq_trader_symbol_directory
NYSE,TLYS,"Tilly's, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TM,Toyota Motor Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TME,"Tencent Music Entertainment Group American Depositary Shares, each representing two Class A Ordinary Shares",Stock,,nasdaq_trader_symbol_directory
NYSE,TMHC,Taylor Morrison Home Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TMO,Thermo Fisher Scientific Inc Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TNC,Tennant Company Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TNET,"TriNet Group, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TNGY,Tortoise Energy ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,TNK,Teekay Tankers Ltd.,Stock,,nasdaq_trader_symbol_directory
NYSE,TNL,Travel Leisure Co. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TOL,"Toll Brothers, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TOST,"Toast, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TPB,"Turning Point Brands, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TPC,Tutor Perini Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TPL,Texas Pacific Land Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TPR,"Tapestry, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TPTS,"Terra Property Trust, Inc. 7.00% Senior Secured Notes due 2029",Stock,,nasdaq_trader_symbol_directory
NYSE,TPVG,TriplePoint Venture Growth BDC Corp. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TPYP,Tortoise North American Pipeline ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,TPZ,Tortoise Electrification Infrastructure ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,TR,"Tootsie Roll Industries, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TRAD,APEX Tech Acquisition Inc. Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TRAD.R,"APEX Tech Acquisition Inc. Rights, each entitling the holder to receive one-fourth (1/4) of one ordinary share",Stock,,nasdaq_trader_symbol_directory
NYSE,TRAD.U,"APEX Tech Acquisition Inc. Units, each consisting of one Class A ordinary share and one right to receive one sixth (1/6) of a Class A ordinary share",Stock,,nasdaq_trader_symbol_directory
NYSE,TRAK,"ReposiTrak, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TRC,Tejon Ranch Co Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TREX,"Trex Company, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TRGP,"Targa Resources, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TRLV,Trulieve Cannabis Corp. Subordinate Voting Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TRN,"Trinity Industries, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TRNO,Terreno Realty Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TROX,Tronox Holdings plc Ordinary Shares (UK),Stock,,nasdaq_trader_symbol_directory
NYSE,TRP,TC Energy Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TRTN$A,Triton International Limited 8.50% Series A Cumulative Redeemable Perpetual Preference Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TRTN$B,Triton International Limited 8.00% Series B Cumulative Redeemable Perpetual Preference Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TRTN$C,Triton International Limited 7.375% Series C Cumulative Redeemable Perpetual Preference Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TRTN$D,Triton International Limited 6.875% Series D Cumulative Redeemable Perpetual Preference Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TRTN$E,Triton International Limited 5.75% Series E Cumulative Redeemable Perpetual Preference Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TRTN$F,Triton International Limited 7.625% Series F Cumulative Redeemable Perpetual Preference Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TRTN$G,Triton International Limited 7.500% Series G Cumulative Redeemable Perpetual Preference Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TRTX,"TPG RE Finance Trust, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TRTX$C,"TPG RE Finance Trust, Inc. 6.25% Series C Cumulative Redeemable Preferred Stock, $0.001 par value per share",Stock,,nasdaq_trader_symbol_directory
NYSE,TRU,TransUnion Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,TRV,"The Travelers Companies, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TS,Tenaris S.A. American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,TSI,"TCW Strategic Income Fund, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TSLX,"Sixth Street Specialty Lending, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TSM,Taiwan Semiconductor Manufacturing Company Ltd.,Stock,,nasdaq_trader_symbol_directory
NYSE,TSN,"Tyson Foods, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TSQ,"Townsquare Media, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,TT,Trane Technologies plc,Stock,,nasdaq_trader_symbol_directory
